,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,Label,Name
2017-05-11,0.33427922013750644,0.32183216783216784,0.32678674209986935,0.31101401026494657,0.3108867220550091,0.30047885075818037,0.30090846524432213,0.294866349723931,0.3010875550660794,0.30702530770294567,0.30838236312037104,0.32366493466478063,0.32678674209986935,0.3090166204986149,0.3273084755284039,0.3159609574068143,0.32461107217939733,0.32050243111831445,0.3189176365513968,0.3209084556254367,0.2638708728386312,0.24046462790392442,0.21172609202918058,0.15046865489957395,0.2677361806011993,0.23550250993515998,0.1809298896677538,0.14722876356485637,0.1095835730302781,0.05055411669241794,-0.00807094878253567,False,AMZN
2017-05-12,0.33496503496503505,0.3399688346693246,0.3240393952004439,0.3239108423374064,0.31339956518149537,0.31383344803854096,0.30773130197701026,0.3140143171806167,0.3200110634766975,0.32138160171661934,0.3368160109802383,0.3399688346693246,0.3220221606648199,0.34049575170283,0.3290354920007239,0.33777154870357395,0.33362208684960604,0.3320215467917049,0.33403214535290005,0.3773448773448773,0.2785479874087471,0.26006600660066015,0.23002577319587636,0.16103684421792708,0.30753424657534256,0.22646964343077425,0.17214362904018077,0.14775979413674523,0.11827075156698497,0.05232404304110072,0.001048767697954922,True,AMZN
2017-05-15,0.34590709362233785,0.32990706061867114,0.3297779380556749,0.31922007870765334,0.31965588437715065,0.31352669580347725,0.31983755506607947,0.3258608767805282,0.32723748875199,0.3427402977549334,0.34590709362233785,0.32788088642659274,0.3464363457622359,0.3349252983193862,0.3437000700770849,0.3395322193036383,0.3379245862290323,0.3399440950384347,0.3834487734487735,0.38542795624340687,0.2908537652650429,0.2560165594581494,0.22404085541015006,0.1686128717698685,0.2957912093853057,0.25114840528266447,0.1753463283069756,0.14543608124253282,0.12220102302389013,0.061610692179074,0.01441102093936153,True,AMZN
2017-05-16,0.33305590234429183,0.332926474055786,0.32234361669923217,0.32278045423262225,0.3166367534834016,0.3229625550660793,0.32900013829345864,0.3303800096905931,0.3459195249366256,0.3490938188760826,0.3310249307479225,0.34962432413454114,0.33808602180481473,0.34688156972669937,0.3427038506678588,0.34109241117530487,0.3431167016072676,0.3867243867243868,0.3887082556610453,0.3728571428571428,0.3022209574914969,0.25950196592398433,0.20991602351845096,0.18060418432658887,0.282496129824374,0.25620915032679736,0.18715256331068564,0.15227817745803351,0.12358236875949968,0.07801895787761515,0.006809848088004111,False,AMZN
2017-05-17,0.3241882463902799,0.3136747667666566,0.31410874053682036,0.30800531586951463,0.31428964757709266,0.3202876503941363,0.32165847580812623,0.33709611910197346,0.340249603414148,0.3222991689750694,0.340776630854575,0.3293139698408498,0.3380518570427471,0.33390152573632137,0.3323006503112005,0.33431167016072694,0.37763347763347777,0.37960434097773166,0.3638571428571429,0.33384561648620337,0.2797930239416606,0.26283068783068786,0.18872411689265745,0.1795739843827222,0.2545335085413929,0.25802158415580667,0.17864197530864212,0.13406347999619883,0.11858369752428266,0.07571830985915495,-0.004203477517132015,False,AMZN
2017-05-18,0.30005228830118047,0.30048176187198883,0.2944416281905493,0.3006607929515419,0.3065965979809153,0.30795320827853523,0.3232307670760912,0.3263515505453931,0.3085872576177284,0.3268731128431992,0.31552931675461915,0.32417659425367895,0.3200693008439053,0.3184850260961789,0.32047519217330533,0.3633477633477633,0.365298189332524,0.34971428571428564,0.3200139713587147,0.31734523145566085,0.235032679738562,0.24307611341359125,0.17834871539037178,0.14528153221407347,0.23342036553524803,0.22916802185650154,0.15886566578353456,0.1220902612826602,0.10955831405385719,0.04862429105761423,-0.016857440166493265,True,AMZN
2017-05-19,0.3253131452167928,0.31915768129444166,0.3254955947136564,0.33154473793389583,0.3329272513324566,0.34849651965658746,0.35167689132845736,0.33357340720221607,0.35220841233059486,0.3406480179339728,0.34946040644709186,0.34527468842564124,0.34366016355466233,0.3456883298392732,0.3893795093795094,0.39136717677490207,0.3754857142857144,0.34521830247991625,0.34249860568878976,0.3422740199631964,0.2671114795951939,0.2525236757206786,0.20077321194737174,0.1471940903133564,0.22161462628620732,0.25044155844155847,0.1934060485870106,0.13430092832571505,0.12109356806855764,0.060583362707084865,0.008526238608987047,True,AMZN
2017-05-22,0.32074696187096685,0.3270925110132159,0.33314894205504086,0.33453312106319655,0.3501211467626504,0.35330535004843244,0.33518005540166196,0.35383751141071573,0.34226318940670275,0.3510861948142958,0.346895433968591,0.3452789639677356,0.3473095737246681,0.3910533910533911,0.3930434531292901,0.3771428571428572,0.3468389800908138,0.3441160066926938,0.3438911503931299,0.3337022689540676,0.26209397625063824,0.25024317489138204,0.1784841075794621,0.15759642634132276,0.23316234505519806,0.2550122376711972,0.17274939172749382,0.12491977361573015,0.14703187653939054,0.07146826720017785,0.020321761219305623,False,AMZN
2017-05-23,0.34226321585903086,0.3483888812059188,0.34978888350522586,0.3655551042702483,0.3687757078881977,0.3504432132963988,0.36931395267186296,0.3576073183976385,0.366531184302733,0.36229251662661377,0.36065756789193104,0.36271139063591895,0.40695526695526696,0.4089680784959755,0.3928857142857143,0.3622354173943416,0.3594813162297823,0.3592538894774995,0.3489485334809077,0.34353943035096646,0.28790320450162477,0.27187581528828586,0.17719073720812295,0.1729705019007748,0.23969485060394158,0.2752861160159572,0.18071180324295533,0.13695674988630646,0.14951662343786842,0.08015110727065267,0.01265007685596764,True,AMZN
2017-05-24,0.3497441571013691,0.3511455665536096,0.3669276340667498,0.37015147473783205,0.35180055401662047,0.37069026051541343,0.3589718598142553,0.36790469516468116,0.36366176717151943,0.36202517513745835,0.36408106219426983,0.40836940836940827,0.41038424300226883,0.39428571428571435,0.3636046105483759,0.3608477412158393,0.360620085875202,0.3503043718871057,0.344889832026567,0.3201141574127926,0.29494493830436497,0.26605266571539765,0.17221748477678633,0.248081841432225,0.2561294225150903,0.2784909614880797,0.16812083348293894,0.1554534799749019,0.14597031749013722,0.0740854866399614,0.012448132780082943,False,AMZN
